id,text,isCorrect,questionId
8983,left,False,2246
8984,human,False,2246
8985,continue,True,2247
8986,international,False,2247
8987,exactly,False,2247
8988,issue,False,2247
8989,only,True,2248
8990,probably,False,2248
8991,practice,False,2248
8992,smile,False,2248
8993,program,True,2249
8994,sell,False,2249
8995,stand,False,2249
8996,difficult,False,2249
8997,reason,True,2250
8998,black,False,2250
8999,despite,False,2250
9000,few,False,2250
9001,property,True,2251
9002,ability,False,2251
9003,truth,False,2251
9004,discover,False,2251
9005,cover,True,2252
9006,paper,False,2252
9007,back,False,2252
9008,laugh,False,2252
9009,be,True,2253
9010,happy,False,2253
9011,model,False,2253
9012,mission,False,2253
9013,smile,True,2254
9014,college,False,2254
9015,ten,False,2254
9016,theory,False,2254
9017,all,True,2255
9018,same,False,2255
9019,blood,False,2255
9020,music,False,2255
9021,left,True,2256
9022,contain,False,2256
9023,tend,False,2256
9024,safe,False,2256
9025,public,True,2257
9026,what,False,2257
9027,give,False,2257
9028,land,False,2257
9029,sell,True,2258
9030,continue,False,2258
9031,safe,False,2258
9032,see,False,2258
9033,various,True,2259
9034,film,False,2259
9035,garden,False,2259
9036,box,False,2259
9037,reflect,True,2260
9038,article,False,2260
9039,service,False,2260
9040,although,False,2260
9041,perform,True,2261
9042,within,False,2261
9043,and,False,2261
9044,power,False,2261
9045,on,True,2262
9046,small,False,2262
9047,scientist,False,2262
9048,political,False,2262
9049,question,True,2263
9050,expect,False,2263
9051,stop,False,2263
9052,power,False,2263
9053,oil,True,2264
9054,community,False,2264
9055,fire,False,2264
9056,option,False,2264
9057,west,True,2265
9058,card,False,2265
9059,keep,False,2265
9060,candidate,False,2265
9061,admit,True,2266
9062,partner,False,2266
9063,side,False,2266
9064,whatever,False,2266
9065,herself,True,2267
9066,check,False,2267
9067,science,False,2267
9068,choice,False,2267
9069,film,True,2268
9070,as,False,2268
9071,position,False,2268
9072,pass,False,2268
9073,eye,True,2269
9074,shake,False,2269
9075,network,False,2269
9076,work,False,2269
9077,serious,True,2270
9078,fine,False,2270
9079,part,False,2270
9080,peace,False,2270
9081,bill,True,2271
9082,why,False,2271
9083,detail,False,2271
9084,age,False,2271
9085,certain,True,2272
9086,drop,False,2272
9087,make,False,2272
9088,usually,False,2272
9089,example,True,2273
9090,not,False,2273
9091,have,False,2273
9092,order,False,2273
9093,age,True,2274
9094,suggest,False,2274
9095,issue,False,2274
9096,drug,False,2274
9097,two,True,2275
9098,region,False,2275
9099,left,False,2275
9100,light,False,2275
9101,certain,True,2276
9102,north,False,2276
9103,fast,False,2276
9104,too,False,2276
9105,raise,True,2277
9106,help,False,2277
9107,protect,False,2277
9108,natural,False,2277
9109,under,True,2278
9110,bill,False,2278
9111,fight,False,2278
9112,seven,False,2278
9113,police,True,2279
9114,side,False,2279
9115,security,False,2279
9116,particular,False,2279
9117,everybody,True,2280
9118,pass,False,2280
9119,program,False,2280
9120,hundred,False,2280
9121,ground,True,2281
9122,side,False,2281
9123,one,False,2281
9124,truth,False,2281
9125,name,True,2282
9126,relate,False,2282
9127,present,False,2282
9128,suddenly,False,2282
9129,second,True,2283
9130,specific,False,2283
9131,dog,False,2283
9132,production,False,2283
9133,much,True,2284
9134,outside,False,2284
9135,before,False,2284
9136,cup,False,2284
9137,nature,True,2285
9138,hotel,False,2285
9139,great,False,2285
9140,hour,False,2285
9141,finish,True,2286
9142,determine,False,2286
9143,kind,False,2286
9144,spring,False,2286
9145,then,True,2287
9146,machine,False,2287
9147,development,False,2287
9148,huge,False,2287
9149,kid,True,2288
9150,effect,False,2288
9151,my,False,2288
9152,successful,False,2288
9153,light,True,2289
9154,space,False,2289
9155,bring,False,2289
9156,house,False,2289
9157,market,True,2290
9158,fear,False,2290
9159,bring,False,2290
9160,rock,False,2290
9161,conference,True,2291
9162,sing,False,2291
9163,vote,False,2291
9164,exactly,False,2291
9165,hospital,True,2292
9166,treatment,False,2292
9167,cause,False,2292
9168,career,False,2292
9169,design,True,2293
9170,between,False,2293
9171,whatever,False,2293
9172,agent,False,2293
9173,hold,True,2294
9174,share,False,2294
9175,interview,False,2294
9176,make,False,2294
9177,career,True,2295
9178,gun,False,2295
9179,seven,False,2295
9180,popular,False,2295
9181,high,True,2296
9182,over,False,2296
9183,natural,False,2296
9184,must,False,2296
9185,receive,True,2297
9186,fear,False,2297
9187,boy,False,2297
9188,score,False,2297
9189,Republican,True,2298
9190,race,False,2298
9191,ball,False,2298
9192,town,False,2298
9193,pretty,True,2299
9194,television,False,2299
9195,but,False,2299
9196,stuff,False,2299
9197,senior,True,2300
9198,take,False,2300
9199,become,False,2300
9200,as,False,2300
9201,compare,True,2301
9202,manage,False,2301
9203,thank,False,2301
9204,throw,False,2301
9205,strong,True,2302
9206,wait,False,2302
9207,behind,False,2302
9208,from,False,2302
9209,five,True,2303
9210,remember,False,2303
9211,nature,False,2303
9212,old,False,2303
9213,benefit,True,2304
9214,officer,False,2304
9215,produce,False,2304
9216,personal,False,2304
9217,country,True,2305
9218,price,False,2305
9219,generation,False,2305
9220,low,False,2305
9221,music,True,2306
9222,prove,False,2306
9223,scene,False,2306
9224,than,False,2306
9225,civil,True,2307
9226,become,False,2307
9227,scene,False,2307
9228,year,False,2307
9229,shake,True,2308
9230,growth,False,2308
9231,agent,False,2308
9232,statement,False,2308
9233,at,True,2309
9234,local,False,2309
9235,reason,False,2309
9236,second,False,2309
9237,model,True,2310
9238,skill,False,2310
9239,town,False,2310
9240,manager,False,2310
9241,local,True,2311
9242,interest,False,2311
9243,relate,False,2311
9244,top,False,2311
9245,program,True,2312
9246,everyone,False,2312
9247,force,False,2312
9248,will,False,2312
9249,myself,True,2313
9250,in,False,2313
9251,religious,False,2313
9252,behind,False,2313
9253,analysis,True,2314
9254,body,False,2314
9255,probably,False,2314
9256,stay,False,2314
9257,yet,True,2315
9258,society,False,2315
9259,wonder,False,2315
9260,create,False,2315
9261,back,True,2316
9262,be,False,2316
9263,board,False,2316
9264,bed,False,2316
9265,behavior,True,2317
9266,poor,False,2317
9267,company,False,2317
9268,benefit,False,2317
9269,watch,True,2318
9270,someone,False,2318
9271,other,False,2318
9272,discussion,False,2318
9273,thought,True,2319
9274,picture,False,2319
9275,instead,False,2319
9276,security,False,2319
9277,standard,True,2320
9278,civil,False,2320
9279,understand,False,2320
9280,final,False,2320
9281,student,True,2321
9282,pass,False,2321
9283,western,False,2321
9284,when,False,2321
9285,through,True,2322
9286,than,False,2322
9287,beautiful,False,2322
9288,relationship,False,2322
9289,task,True,2323
9290,really,False,2323
9291,be,False,2323
9292,interesting,False,2323
9293,civil,True,2324
9294,draw,False,2324
9295,share,False,2324
9296,plan,False,2324
9297,I,True,2325
9298,medical,False,2325
9299,protect,False,2325
9300,possible,False,2325
9301,everything,True,2326
9302,thing,False,2326
9303,might,False,2326
9304,by,False,2326
9305,tough,True,2327
9306,after,False,2327
9307,mother,False,2327
9308,south,False,2327
9309,want,True,2328
9310,under,False,2328
9311,state,False,2328
9312,foot,False,2328
9313,bag,True,2329
9314,seven,False,2329
9315,company,False,2329
9316,budget,False,2329
9317,choice,True,2330
9318,hair,False,2330
9319,system,False,2330
9320,onto,False,2330
9321,people,True,2331
9322,morning,False,2331
9323,nor,False,2331
9324,I,False,2331
9325,clearly,True,2332
9326,consider,False,2332
9327,serious,False,2332
9328,evidence,False,2332
9329,property,True,2333
9330,weight,False,2333
9331,exactly,False,2333
9332,during,False,2333
9333,special,True,2334
9334,situation,False,2334
9335,one,False,2334
9336,relationship,False,2334
9337,allow,True,2335
9338,there,False,2335
9339,young,False,2335
9340,find,False,2335
9341,brother,True,2336
9342,camera,False,2336
9343,election,False,2336
9344,arm,False,2336
9345,mention,True,2337
9346,since,False,2337
9347,sport,False,2337
9348,never,False,2337
9349,interview,True,2338
9350,team,False,2338
9351,trial,False,2338
9352,respond,False,2338
9353,population,True,2339
9354,case,False,2339
9355,situation,False,2339
9356,relationship,False,2339
9357,coach,True,2340
9358,low,False,2340
9359,including,False,2340
9360,store,False,2340
9361,baby,True,2341
9362,option,False,2341
9363,around,False,2341
9364,create,False,2341
9365,wrong,True,2342
9366,effort,False,2342
9367,both,False,2342
9368,such,False,2342
9369,science,True,2343
9370,necessary,False,2343
9371,change,False,2343
9372,significant,False,2343
9373,full,True,2344
9374,also,False,2344
9375,but,False,2344
9376,surface,False,2344
9377,song,True,2345
9378,light,False,2345
9379,campaign,False,2345
9380,boy,False,2345
9381,economy,True,2346
9382,their,False,2346
9383,who,False,2346
9384,school,False,2346
9385,through,True,2347
9386,course,False,2347
9387,day,False,2347
9388,finish,False,2347
9389,seven,True,2348
9390,where,False,2348
9391,region,False,2348
9392,down,False,2348
9393,son,True,2349
9394,shake,False,2349
9395,hundred,False,2349
9396,serious,False,2349
9397,us,True,2350
9398,program,False,2350
9399,majority,False,2350
9400,brother,False,2350
9401,bank,True,2351
9402,green,False,2351
9403,girl,False,2351
9404,election,False,2351
9405,this,True,2352
9406,former,False,2352
9407,plant,False,2352
9408,call,False,2352
9409,determine,True,2353
9410,democratic,False,2353
9411,player,False,2353
9412,itself,False,2353
9413,check,True,2354
9414,truth,False,2354
9415,any,False,2354
9416,while,False,2354
9417,bit,True,2355
9418,mention,False,2355
9419,just,False,2355
9420,relate,False,2355
9421,exactly,True,2356
9422,key,False,2356
9423,result,False,2356
9424,throughout,False,2356
9425,year,True,2357
9426,evening,False,2357
9427,house,False,2357
9428,sea,False,2357
9429,situation,True,2358
9430,some,False,2358
9431,night,False,2358
9432,hour,False,2358
9433,list,True,2359
9434,series,False,2359
9435,hope,False,2359
9436,through,False,2359
9437,firm,True,2360
9438,point,False,2360
9439,mother,False,2360
9440,left,False,2360
9441,take,True,2361
9442,concern,False,2361
9443,professional,False,2361
9444,teacher,False,2361
9445,eye,True,2362
9446,recently,False,2362
9447,sign,False,2362
9448,quality,False,2362
9449,and,True,2363
9450,firm,False,2363
9451,image,False,2363
9452,natural,False,2363
9453,yard,True,2364
9454,production,False,2364
9455,far,False,2364
9456,return,False,2364
9457,water,True,2365
9458,identify,False,2365
9459,dog,False,2365
9460,cut,False,2365
9461,subject,True,2366
9462,expect,False,2366
9463,four,False,2366
9464,for,False,2366
9465,deep,True,2367
9466,party,False,2367
9467,few,False,2367
9468,action,False,2367
9469,respond,True,2368
9470,sport,False,2368
9471,begin,False,2368
9472,allow,False,2368
9473,yeah,True,2369
9474,politics,False,2369
9475,trouble,False,2369
9476,able,False,2369
9477,writer,True,2370
9478,evidence,False,2370
9479,heavy,False,2370
9480,hundred,False,2370
9481,high,True,2371
9482,budget,False,2371
9483,far,False,2371
9484,community,False,2371
9485,garden,True,2372
9486,would,False,2372
9487,couple,False,2372
9488,them,False,2372
9489,people,True,2373
9490,practice,False,2373
9491,chance,False,2373
9492,safe,False,2373
9493,put,True,2374
9494,right,False,2374
9495,film,False,2374
9496,data,False,2374
9497,or,True,2375
9498,strong,False,2375
9499,any,False,2375
9500,push,False,2375
9501,avoid,True,2376
9502,few,False,2376
9503,maybe,False,2376
9504,police,False,2376
9505,food,True,2377
9506,blue,False,2377
9507,tend,False,2377
9508,plan,False,2377
9509,order,True,2378
9510,clear,False,2378
9511,allow,False,2378
9512,suggest,False,2378
9513,try,True,2379
9514,rate,False,2379
9515,relationship,False,2379
9516,stuff,False,2379
9517,sport,True,2380
9518,just,False,2380
9519,should,False,2380
9520,hit,False,2380
9521,next,True,2381
9522,including,False,2381
9523,bar,False,2381
9524,then,False,2381
9525,east,True,2382
9526,card,False,2382
9527,international,False,2382
9528,strategy,False,2382
9529,firm,True,2383
9530,campaign,False,2383
9531,off,False,2383
9532,notice,False,2383
9533,ten,True,2384
9534,type,False,2384
9535,political,False,2384
9536,little,False,2384
9537,stand,True,2385
9538,mind,False,2385
9539,television,False,2385
9540,bad,False,2385
9541,fine,True,2386
9542,ahead,False,2386
9543,six,False,2386
9544,ball,False,2386
9545,clear,True,2387
9546,air,False,2387
9547,them,False,2387
9548,might,False,2387
9549,new,True,2388
9550,case,False,2388
9551,white,False,2388
9552,marriage,False,2388
9553,six,True,2389
9554,size,False,2389
9555,charge,False,2389
9556,few,False,2389
9557,significant,True,2390
9558,early,False,2390
9559,defense,False,2390
9560,reveal,False,2390
9561,court,True,2391
9562,bill,False,2391
9563,boy,False,2391
9564,I,False,2391
9565,audience,True,2392
9566,minute,False,2392
9567,tell,False,2392
9568,own,False,2392
9569,agent,True,2393
9570,themselves,False,2393
9571,them,False,2393
9572,body,False,2393
9573,between,True,2394
9574,next,False,2394
9575,late,False,2394
9576,hair,False,2394
9577,affect,True,2395
9578,girl,False,2395
9579,foot,False,2395
9580,build,False,2395
9581,sing,True,2396
9582,bill,False,2396
9583,specific,False,2396
9584,dark,False,2396
9585,rich,True,2397
9586,enough,False,2397
9587,million,False,2397
9588,also,False,2397
9589,remain,True,2398
9590,information,False,2398
9591,fund,False,2398
9592,project,False,2398
9593,theory,True,2399
9594,enter,False,2399
9595,sort,False,2399
9596,throw,False,2399
9597,beautiful,True,2400
9598,light,False,2400
9599,common,False,2400
9600,make,False,2400
9601,per,True,2401
9602,political,False,2401
9603,meeting,False,2401
9604,protect,False,2401
9605,create,True,2402
9606,body,False,2402
9607,single,False,2402
9608,identify,False,2402
9609,argue,True,2403
9610,theory,False,2403
9611,music,False,2403
9612,population,False,2403
9613,human,True,2404
9614,beyond,False,2404
9615,view,False,2404
9616,subject,False,2404
9617,this,True,2405
9618,firm,False,2405
9619,answer,False,2405
9620,executive,False,2405
9621,put,True,2406
9622,style,False,2406
9623,natural,False,2406
9624,professional,False,2406
9625,work,True,2407
9626,administration,False,2407
9627,tell,False,2407
9628,right,False,2407
9629,decision,True,2408
9630,full,False,2408
9631,money,False,2408
9632,design,False,2408
9633,pattern,True,2409
9634,Congress,False,2409
9635,close,False,2409
9636,gun,False,2409
9637,project,True,2410
9638,style,False,2410
9639,where,False,2410
9640,other,False,2410
9641,same,True,2411
9642,pressure,False,2411
9643,require,False,2411
9644,decade,False,2411
9645,person,True,2412
9646,popular,False,2412
9647,director,False,2412
9648,next,False,2412
9649,top,True,2413
9650,term,False,2413
9651,gun,False,2413
9652,one,False,2413
9653,decide,True,2414
9654,role,False,2414
9655,possible,False,2414
9656,middle,False,2414
9657,hear,True,2415
9658,everything,False,2415
9659,nature,False,2415
9660,matter,False,2415
9661,TV,True,2416
9662,court,False,2416
9663,senior,False,2416
9664,focus,False,2416
9665,certain,True,2417
9666,how,False,2417
9667,relationship,False,2417
9668,find,False,2417
9669,most,True,2418
9670,want,False,2418
9671,land,False,2418
9672,beat,False,2418
9673,few,True,2419
9674,wonder,False,2419
9675,present,False,2419
9676,understand,False,2419
9677,age,True,2420
9678,war,False,2420
9679,other,False,2420
9680,ahead,False,2420
9681,risk,True,2421
9682,figure,False,2421
9683,pattern,False,2421
9684,can,False,2421
9685,word,True,2422
9686,seek,False,2422
9687,push,False,2422
9688,sing,False,2422
9689,camera,True,2423
